date,team,resource_category,resource_name,cost,utilization,is_weekend,month,quarter
2024-11-15,MAC1,Storage,DocumentArchive,284.47,51,False,11,Q4
2024-11-15,MAC1,Database,ReportingDB,462.99,71,False,11,Q4
2024-11-15,MAC2,Compute,Integration-Gateway,632.87,56,False,11,Q4
2024-11-15,MAC2,Storage,DocumentArchive,279.24,57,False,11,Q4
2024-11-15,MAC2,Database,CustomerDB,340.42,49,False,11,Q4
2024-11-15,MAC3,Compute,OrderProcessing-Service,859.59,63,False,11,Q4
2024-11-15,MAC3,Storage,BackupStorageAccount,367.86,62,False,11,Q4
2024-11-15,MAC3,Database,EmployeeDB,632.77,62,False,11,Q4
2024-11-15,MAC4,Compute,Notification-Service,424.65,79,False,11,Q4
2024-11-15,MAC4,Storage,DataLakeStorage,134.85,69,False,11,Q4
2024-11-15,MAC4,Database,InventoryDB,235.27,71,False,11,Q4
2024-11-15,MAC5,Compute,Analytics-Engine,1130.55,47,False,11,Q4
2024-11-15,MAC5,Storage,AuditLogStorage,492.11,56,False,11,Q4
2024-11-15,MAC5,Database,InventoryDB,708.38,61,False,11,Q4
2024-11-15,MAC6,Compute,Integration-Gateway,851.76,63,False,11,Q4
2024-11-15,MAC6,Storage,AuditLogStorage,289.34,59,False,11,Q4
2024-11-15,MAC6,Database,FinanceDB,484.5,55,False,11,Q4
2024-11-16,Finance,Compute,Analytics-Engine,322.01,61,True,11,Q4
2024-11-16,Finance,Storage,AuditLogStorage,132.34,71,True,11,Q4
2024-11-16,Finance,Database,ReportingDB,217.94,56,True,11,Q4
2024-11-16,HR,Compute,OrderProcessing-Service,221.85,62,True,11,Q4
2024-11-16,HR,Storage,DataLakeStorage,64.34,54,True,11,Q4
2024-11-16,HR,Database,CustomerDB,101.05,73,True,11,Q4
2024-11-16,MAC1,Compute,Analytics-Engine,580.39,66,True,11,Q4
2024-11-16,MAC1,Storage,DocumentArchive,192.44,63,True,11,Q4
2024-11-16,MAC1,Database,ReportingDB,382.29,77,True,11,Q4
2024-11-16,MAC2,Compute,Integration-Gateway,531.57,57,True,11,Q4
2024-11-16,MAC2,Storage,DocumentArchive,193.54,71,True,11,Q4
2024-11-16,MAC2,Database,CustomerDB,264.87,51,True,11,Q4
2024-11-16,MAC3,Compute,OrderProcessing-Service,796.24,74,True,11,Q4
2024-11-16,MAC3,Storage,BackupStorageAccount,251.65,67,True,11,Q4
2024-11-16,MAC3,Database,EmployeeDB,442.64,71,True,11,Q4
2024-11-16,MAC4,Compute,Notification-Service,287.71,68,True,11,Q4
2024-11-16,MAC4,Storage,DataLakeStorage,113.24,64,True,11,Q4
2024-11-16,MAC4,Database,InventoryDB,182.12,59,True,11,Q4
2024-11-16,MAC5,Compute,Analytics-Engine,1110.22,68,True,11,Q4
2024-11-16,MAC5,Storage,AuditLogStorage,356.84,56,True,11,Q4
2024-11-16,MAC5,Database,InventoryDB,566.05,71,True,11,Q4
2024-11-16,MAC6,Compute,Integration-Gateway,545.3,76,True,11,Q4
2024-11-16,MAC6,Storage,AuditLogStorage,240.62,69,True,11,Q4
2024-11-16,MAC6,Database,FinanceDB,388.33,64,True,11,Q4
2024-11-17,Finance,Compute,Analytics-Engine,345.11,72,True,11,Q4
2024-11-17,Finance,Storage,AuditLogStorage,130.89,71,True,11,Q4
2024-11-17,Finance,Database,ReportingDB,224.76,65,True,11,Q4
2024-11-17,HR,Compute,OrderProcessing-Service,171.24,72,True,11,Q4
2024-11-17,HR,Storage,DataLakeStorage,57.81,60,True,11,Q4
2024-11-17,HR,Database,CustomerDB,104.29,61,True,11,Q4
2024-11-17,MAC1,Compute,Analytics-Engine,572.18,64,True,11,Q4
2024-11-17,MAC1,Storage,DocumentArchive,233.81,62,True,11,Q4
2024-11-17,MAC1,Database,ReportingDB,335.04,59,True,11,Q4
2024-11-17,MAC2,Compute,Integration-Gateway,492.8,66,True,11,Q4
2024-11-17,MAC2,Storage,DocumentArchive,176.18,74,True,11,Q4
2024-11-17,MAC2,Database,CustomerDB,276.9,67,True,11,Q4
2024-11-17,MAC3,Compute,OrderProcessing-Service,659.26,63,True,11,Q4
2024-11-17,MAC3,Storage,BackupStorageAccount,245.45,56,True,11,Q4
2024-11-17,MAC3,Database,EmployeeDB,412.37,79,True,11,Q4
2024-11-17,MAC4,Compute,Notification-Service,288.61,78,True,11,Q4
2024-11-17,MAC4,Storage,DataLakeStorage,101.97,62,True,11,Q4
2024-11-17,MAC4,Database,InventoryDB,192.94,72,True,11,Q4
2024-11-17,MAC5,Compute,Analytics-Engine,879.08,66,True,11,Q4
2024-11-17,MAC5,Storage,AuditLogStorage,355.55,48,True,11,Q4
2024-11-17,MAC5,Database,InventoryDB,569.21,76,True,11,Q4
2024-11-17,MAC6,Compute,Integration-Gateway,661.58,73,True,11,Q4
2024-11-17,MAC6,Storage,AuditLogStorage,217.42,70,True,11,Q4
2024-11-17,MAC6,Database,FinanceDB,394.86,80,True,11,Q4
2024-11-18,Finance,Compute,Analytics-Engine,511.89,63,False,11,Q4
2024-11-18,Finance,Storage,AuditLogStorage,181.62,67,False,11,Q4
2024-11-18,Finance,Database,ReportingDB,300.06,66,False,11,Q4
2024-11-18,HR,Compute,OrderProcessing-Service,281.81,71,False,11,Q4
2024-11-18,HR,Storage,DataLakeStorage,92.11,77,False,11,Q4
2024-11-18,HR,Database,CustomerDB,168.33,62,False,11,Q4
2024-11-18,MAC1,Compute,Analytics-Engine,758.2,56,False,11,Q4
2024-11-18,MAC1,Storage,DocumentArchive,323.09,58,False,11,Q4
2024-11-18,MAC1,Database,ReportingDB,528.41,78,False,11,Q4
2024-11-18,MAC2,Compute,Integration-Gateway,652.04,61,False,11,Q4
2024-11-18,MAC2,Storage,DocumentArchive,262.79,72,False,11,Q4
2024-11-18,MAC2,Database,CustomerDB,485.21,56,False,11,Q4
2024-11-18,MAC3,Compute,OrderProcessing-Service,1007.25,61,False,11,Q4
2024-11-18,MAC3,Storage,BackupStorageAccount,354.58,57,False,11,Q4
2024-11-18,MAC3,Database,EmployeeDB,631.64,63,False,11,Q4
2024-11-18,MAC4,Compute,Notification-Service,369.06,83,False,11,Q4
2024-11-18,MAC4,Storage,DataLakeStorage,150.52,66,False,11,Q4
2024-11-18,MAC4,Database,InventoryDB,230.47,64,False,11,Q4
2024-11-18,MAC5,Compute,Analytics-Engine,1345.76,49,False,11,Q4
2024-11-18,MAC5,Storage,AuditLogStorage,489.86,68,False,11,Q4
2024-11-18,MAC5,Database,InventoryDB,900.43,73,False,11,Q4
2024-11-18,MAC6,Compute,Integration-Gateway,923.29,66,False,11,Q4
2024-11-18,MAC6,Storage,AuditLogStorage,2078.63,100,False,11,Q4
2024-11-18,MAC6,Database,FinanceDB,616.2,80,False,11,Q4
2024-11-19,Finance,Compute,Analytics-Engine,470.0,61,False,11,Q4
2024-11-19,Finance,Storage,AuditLogStorage,196.96,63,False,11,Q4
2024-11-19,Finance,Database,ReportingDB,353.18,72,False,11,Q4
2024-11-19,HR,Compute,OrderProcessing-Service,290.78,81,False,11,Q4
2024-11-19,HR,Storage,DataLakeStorage,88.71,53,False,11,Q4
2024-11-19,HR,Database,CustomerDB,161.88,81,False,11,Q4
2024-11-19,MAC1,Compute,Analytics-Engine,765.58,69,False,11,Q4
2024-11-19,MAC1,Storage,DocumentArchive,326.77,68,False,11,Q4
2024-11-19,MAC1,Database,ReportingDB,486.68,57,False,11,Q4
2024-11-19,MAC2,Compute,Integration-Gateway,573.56,49,False,11,Q4
2024-11-19,MAC2,Storage,DocumentArchive,254.35,72,False,11,Q4
2024-11-19,MAC2,Database,CustomerDB,426.48,60,False,11,Q4
2024-11-19,MAC3,Compute,OrderProcessing-Service,960.37,67,False,11,Q4
2024-11-19,MAC3,Storage,BackupStorageAccount,442.95,77,False,11,Q4
2024-11-19,MAC3,Database,EmployeeDB,640.68,54,False,11,Q4
2024-11-19,MAC4,Compute,Notification-Service,409.32,79,False,11,Q4
2024-11-19,MAC4,Storage,DataLakeStorage,160.64,55,False,11,Q4
2024-11-19,MAC4,Database,InventoryDB,251.58,67,False,11,Q4
2024-11-19,MAC5,Compute,Analytics-Engine,1281.31,44,False,11,Q4
2024-11-19,MAC5,Storage,AuditLogStorage,540.3,58,False,11,Q4
2024-11-19,MAC5,Database,InventoryDB,730.83,59,False,11,Q4
2024-11-19,MAC6,Compute,Integration-Gateway,839.57,64,False,11,Q4
2024-11-19,MAC6,Storage,AuditLogStorage,303.32,60,False,11,Q4
2024-11-19,MAC6,Database,FinanceDB,467.52,62,False,11,Q4
2024-11-20,Finance,Compute,Analytics-Engine,396.5,54,False,11,Q4
2024-11-20,Finance,Storage,AuditLogStorage,206.9,59,False,11,Q4
2024-11-20,Finance,Database,ReportingDB,362.26,76,False,11,Q4
2024-11-20,HR,Compute,OrderProcessing-Service,197.97,54,False,11,Q4
2024-11-20,HR,Storage,DataLakeStorage,70.15,56,False,11,Q4
2024-11-20,HR,Database,CustomerDB,157.29,45,False,11,Q4
2024-11-20,MAC1,Compute,Analytics-Engine,918.8,72,False,11,Q4
2024-11-20,MAC1,Storage,DocumentArchive,288.6,74,False,11,Q4
2024-11-20,MAC1,Database,ReportingDB,416.67,50,False,11,Q4
2024-11-20,MAC2,Compute,Integration-Gateway,572.78,72,False,11,Q4
2024-11-20,MAC2,Storage,DocumentArchive,269.63,71,False,11,Q4
2024-11-20,MAC2,Database,CustomerDB,440.55,70,False,11,Q4
2024-11-20,MAC3,Compute,OrderProcessing-Service,1041.06,67,False,11,Q4
2024-11-20,MAC3,Storage,BackupStorageAccount,403.17,60,False,11,Q4
2024-11-20,MAC3,Database,EmployeeDB,609.07,67,False,11,Q4
2024-11-20,MAC4,Compute,Notification-Service,424.96,53,False,11,Q4
2024-11-20,MAC4,Storage,DataLakeStorage,131.57,69,False,11,Q4
2024-11-20,MAC4,Database,InventoryDB,246.53,68,False,11,Q4
2024-11-20,MAC5,Compute,Analytics-Engine,1246.05,50,False,11,Q4
2024-11-20,MAC5,Storage,AuditLogStorage,500.19,60,False,11,Q4
2024-11-20,MAC5,Database,InventoryDB,738.68,73,False,11,Q4
2024-11-20,MAC6,Compute,Integration-Gateway,861.05,80,False,11,Q4
2024-11-20,MAC6,Storage,AuditLogStorage,337.05,46,False,11,Q4
2024-11-20,MAC6,Database,FinanceDB,590.11,55,False,11,Q4
2024-11-21,Finance,Compute,Analytics-Engine,523.53,59,False,11,Q4
2024-11-21,Finance,Storage,AuditLogStorage,1073.31,100,False,11,Q4
2024-11-21,Finance,Database,ReportingDB,322.36,61,False,11,Q4
2024-11-21,HR,Compute,OrderProcessing-Service,274.51,72,False,11,Q4
2024-11-21,HR,Storage,DataLakeStorage,91.34,56,False,11,Q4
2024-11-21,HR,Database,CustomerDB,148.37,62,False,11,Q4
2024-11-21,MAC1,Compute,Analytics-Engine,875.1,71,False,11,Q4
2024-11-21,MAC1,Storage,DocumentArchive,290.57,68,False,11,Q4
2024-11-21,MAC1,Database,ReportingDB,471.65,71,False,11,Q4
2024-11-21,MAC2,Compute,Integration-Gateway,844.11,69,False,11,Q4
2024-11-21,MAC2,Storage,DocumentArchive,279.59,61,False,11,Q4
2024-11-21,MAC2,Database,CustomerDB,426.49,64,False,11,Q4
2024-11-21,MAC3,Compute,OrderProcessing-Service,1019.07,84,False,11,Q4
2024-11-21,MAC3,Storage,BackupStorageAccount,390.12,68,False,11,Q4
2024-11-21,MAC3,Database,EmployeeDB,517.21,63,False,11,Q4
2024-11-21,MAC4,Compute,Notification-Service,459.79,63,False,11,Q4
2024-11-21,MAC4,Storage,DataLakeStorage,117.84,57,False,11,Q4
2024-11-21,MAC4,Database,InventoryDB,253.13,70,False,11,Q4
2024-11-21,MAC5,Compute,Analytics-Engine,1585.96,67,False,11,Q4
2024-11-21,MAC5,Storage,AuditLogStorage,499.95,53,False,11,Q4
2024-11-21,MAC5,Database,InventoryDB,793.04,69,False,11,Q4
2024-11-21,MAC6,Compute,Integration-Gateway,812.02,69,False,11,Q4
2024-11-21,MAC6,Storage,AuditLogStorage,338.73,66,False,11,Q4
2024-11-21,MAC6,Database,FinanceDB,504.99,58,False,11,Q4
2024-11-22,Finance,Compute,Analytics-Engine,393.5,60,False,11,Q4
2024-11-22,Finance,Storage,AuditLogStorage,183.55,66,False,11,Q4
2024-11-22,Finance,Database,ReportingDB,338.77,69,False,11,Q4
2024-11-22,HR,Compute,OrderProcessing-Service,253.55,65,False,11,Q4
2024-11-22,HR,Storage,DataLakeStorage,76.85,56,False,11,Q4
2024-11-22,HR,Database,CustomerDB,150.15,59,False,11,Q4
2024-11-22,MAC1,Compute,Analytics-Engine,808.94,62,False,11,Q4
2024-11-22,MAC1,Storage,DocumentArchive,299.43,66,False,11,Q4
2024-11-22,MAC1,Database,ReportingDB,490.14,74,False,11,Q4
2024-11-22,MAC2,Compute,Integration-Gateway,704.36,50,False,11,Q4
2024-11-22,MAC2,Storage,DocumentArchive,273.56,80,False,11,Q4
2024-11-22,MAC2,Database,CustomerDB,393.22,65,False,11,Q4
2024-11-22,MAC3,Compute,OrderProcessing-Service,913.73,46,False,11,Q4
2024-11-22,MAC3,Storage,BackupStorageAccount,357.66,58,False,11,Q4
2024-11-22,MAC3,Database,EmployeeDB,564.86,56,False,11,Q4
2024-11-22,MAC4,Compute,Notification-Service,376.81,62,False,11,Q4
2024-11-22,MAC4,Storage,DataLakeStorage,131.47,67,False,11,Q4
2024-11-22,MAC4,Database,InventoryDB,253.28,85,False,11,Q4
2024-11-22,MAC5,Compute,Analytics-Engine,8450.33,96,False,11,Q4
2024-11-22,MAC5,Storage,AuditLogStorage,484.87,65,False,11,Q4
2024-11-22,MAC5,Database,InventoryDB,761.48,61,False,11,Q4
2024-11-22,MAC6,Compute,Integration-Gateway,857.43,56,False,11,Q4
2024-11-22,MAC6,Storage,AuditLogStorage,304.26,68,False,11,Q4
2024-11-22,MAC6,Database,FinanceDB,505.31,62,False,11,Q4
2024-11-23,Finance,Compute,Analytics-Engine,366.19,57,True,11,Q4
2024-11-23,Finance,Storage,AuditLogStorage,151.89,60,True,11,Q4
2024-11-23,Finance,Database,ReportingDB,253.13,69,True,11,Q4
2024-11-23,HR,Compute,OrderProcessing-Service,179.18,62,True,11,Q4
2024-11-23,HR,Storage,DataLakeStorage,60.85,73,True,11,Q4
2024-11-23,HR,Database,CustomerDB,103.03,56,True,11,Q4
2024-11-23,MAC1,Compute,Analytics-Engine,517.6,50,True,11,Q4
2024-11-23,MAC1,Storage,DocumentArchive,251.55,73,True,11,Q4
2024-11-23,MAC1,Database,ReportingDB,354.59,60,True,11,Q4
2024-11-23,MAC2,Compute,Integration-Gateway,542.68,60,True,11,Q4
2024-11-23,MAC2,Storage,DocumentArchive,201.34,60,True,11,Q4
2024-11-23,MAC2,Database,CustomerDB,294.11,69,True,11,Q4
2024-11-23,MAC3,Compute,OrderProcessing-Service,797.58,72,True,11,Q4
2024-11-23,MAC3,Storage,BackupStorageAccount,264.03,58,True,11,Q4
2024-11-23,MAC3,Database,EmployeeDB,446.37,58,True,11,Q4
2024-11-23,MAC4,Compute,Notification-Service,336.71,49,True,11,Q4
2024-11-23,MAC4,Storage,DataLakeStorage,99.59,58,True,11,Q4
2024-11-23,MAC4,Database,InventoryDB,140.64,45,True,11,Q4
2024-11-23,MAC5,Compute,Analytics-Engine,1034.12,66,True,11,Q4
2024-11-23,MAC5,Storage,AuditLogStorage,435.6,81,True,11,Q4
2024-11-23,MAC5,Database,InventoryDB,582.27,68,True,11,Q4
2024-11-23,MAC6,Compute,Integration-Gateway,614.89,43,True,11,Q4
2024-11-23,MAC6,Storage,AuditLogStorage,209.01,61,True,11,Q4
2024-11-23,MAC6,Database,FinanceDB,411.41,69,True,11,Q4
2024-11-24,Finance,Compute,Analytics-Engine,914.08,100,True,11,Q4
2024-11-24,Finance,Storage,AuditLogStorage,146.72,76,True,11,Q4
2024-11-24,Finance,Database,ReportingDB,251.64,63,True,11,Q4
2024-11-24,HR,Compute,OrderProcessing-Service,198.91,69,True,11,Q4
2024-11-24,HR,Storage,DataLakeStorage,64.52,69,True,11,Q4
2024-11-24,HR,Database,CustomerDB,106.03,57,True,11,Q4
2024-11-24,MAC1,Compute,Analytics-Engine,538.53,72,True,11,Q4
2024-11-24,MAC1,Storage,DocumentArchive,203.37,70,True,11,Q4
2024-11-24,MAC1,Database,ReportingDB,350.81,64,True,11,Q4
2024-11-24,MAC2,Compute,Integration-Gateway,531.13,66,True,11,Q4
2024-11-24,MAC2,Storage,DocumentArchive,200.47,72,True,11,Q4
2024-11-24,MAC2,Database,CustomerDB,292.61,57,True,11,Q4
2024-11-24,MAC3,Compute,OrderProcessing-Service,699.95,63,True,11,Q4
2024-11-24,MAC3,Storage,BackupStorageAccount,244.94,59,True,11,Q4
2024-11-24,MAC3,Database,EmployeeDB,389.76,67,True,11,Q4
2024-11-24,MAC4,Compute,Notification-Service,316.57,58,True,11,Q4
2024-11-24,MAC4,Storage,DataLakeStorage,114.06,68,True,11,Q4
2024-11-24,MAC4,Database,InventoryDB,158.56,68,True,11,Q4
2024-11-24,MAC5,Compute,Analytics-Engine,897.47,63,True,11,Q4
2024-11-24,MAC5,Storage,AuditLogStorage,353.81,57,True,11,Q4
2024-11-24,MAC5,Database,InventoryDB,562.64,64,True,11,Q4
2024-11-24,MAC6,Compute,Integration-Gateway,511.42,65,True,11,Q4
2024-11-24,MAC6,Storage,AuditLogStorage,200.81,52,True,11,Q4
2024-11-24,MAC6,Database,FinanceDB,405.74,58,True,11,Q4
2024-11-25,Finance,Compute,Analytics-Engine,419.14,63,False,11,Q4
2024-11-25,Finance,Storage,AuditLogStorage,188.24,62,False,11,Q4
2024-11-25,Finance,Database,ReportingDB,334.36,65,False,11,Q4
2024-11-25,HR,Compute,OrderProcessing-Service,253.14,74,False,11,Q4
2024-11-25,HR,Storage,DataLakeStorage,80.4,64,False,11,Q4
2024-11-25,HR,Database,CustomerDB,165.56,60,False,11,Q4
2024-11-25,MAC1,Compute,Analytics-Engine,732.13,70,False,11,Q4
2024-11-25,MAC1,Storage,DocumentArchive,285.53,57,False,11,Q4
2024-11-25,MAC1,Database,ReportingDB,521.91,67,False,11,Q4
2024-11-25,MAC2,Compute,Integration-Gateway,602.13,73,False,11,Q4
2024-11-25,MAC2,Storage,DocumentArchive,1290.44,91,False,11,Q4
2024-11-25,MAC2,Database,CustomerDB,439.84,70,False,11,Q4
2024-11-25,MAC3,Compute,OrderProcessing-Service,1199.9,57,False,11,Q4
2024-11-25,MAC3,Storage,BackupStorageAccount,427.21,73,False,11,Q4
2024-11-25,MAC3,Database,EmployeeDB,3160.14,100,False,11,Q4
2024-11-25,MAC4,Compute,Notification-Service,453.08,56,False,11,Q4
2024-11-25,MAC4,Storage,DataLakeStorage,168.2,57,False,11,Q4
2024-11-25,MAC4,Database,InventoryDB,229.97,59,False,11,Q4
2024-11-25,MAC5,Compute,Analytics-Engine,1580.42,67,False,11,Q4
2024-11-25,MAC5,Storage,AuditLogStorage,536.65,76,False,11,Q4
2024-11-25,MAC5,Database,InventoryDB,763.78,54,False,11,Q4
2024-11-25,MAC6,Compute,Integration-Gateway,821.6,74,False,11,Q4
2024-11-25,MAC6,Storage,AuditLogStorage,328.77,80,False,11,Q4
2024-11-25,MAC6,Database,FinanceDB,577.02,61,False,11,Q4
2024-11-26,Finance,Compute,Analytics-Engine,516.69,58,False,11,Q4
2024-11-26,Finance,Storage,AuditLogStorage,182.65,98,False,11,Q4
2024-11-26,Finance,Database,ReportingDB,371.01,74,False,11,Q4
2024-11-26,HR,Compute,OrderProcessing-Service,255.95,75,False,11,Q4
2024-11-26,HR,Storage,DataLakeStorage,99.2,83,False,11,Q4
2024-11-26,HR,Database,CustomerDB,180.58,58,False,11,Q4
2024-11-26,MAC1,Compute,Analytics-Engine,726.86,53,False,11,Q4
2024-11-26,MAC1,Storage,DocumentArchive,286.78,64,False,11,Q4
2024-11-26,MAC1,Database,ReportingDB,465.37,79,False,11,Q4
2024-11-26,MAC2,Compute,Integration-Gateway,810.7,70,False,11,Q4
2024-11-26,MAC2,Storage,DocumentArchive,304.43,82,False,11,Q4
2024-11-26,MAC2,Database,CustomerDB,415.64,47,False,11,Q4
2024-11-26,MAC3,Compute,OrderProcessing-Service,1019.6,59,False,11,Q4
2024-11-26,MAC3,Storage,BackupStorageAccount,407.55,66,False,11,Q4
2024-11-26,MAC3,Database,EmployeeDB,616.28,69,False,11,Q4
2024-11-26,MAC4,Compute,Notification-Service,380.74,64,False,11,Q4
2024-11-26,MAC4,Storage,DataLakeStorage,142.38,65,False,11,Q4
2024-11-26,MAC4,Database,InventoryDB,272.36,57,False,11,Q4
2024-11-26,MAC5,Compute,Analytics-Engine,1339.52,63,False,11,Q4
2024-11-26,MAC5,Storage,AuditLogStorage,516.21,70,False,11,Q4
2024-11-26,MAC5,Database,InventoryDB,737.94,58,False,11,Q4
2024-11-26,MAC6,Compute,Integration-Gateway,801.91,71,False,11,Q4
2024-11-26,MAC6,Storage,AuditLogStorage,314.12,67,False,11,Q4
2024-11-26,MAC6,Database,FinanceDB,631.14,69,False,11,Q4
2024-11-27,Finance,Compute,Analytics-Engine,560.49,81,False,11,Q4
2024-11-27,Finance,Storage,AuditLogStorage,208.87,67,False,11,Q4
2024-11-27,Finance,Database,ReportingDB,360.76,56,False,11,Q4
2024-11-27,HR,Compute,OrderProcessing-Service,252.6,57,False,11,Q4
2024-11-27,HR,Storage,DataLakeStorage,107.53,64,False,11,Q4
2024-11-27,HR,Database,CustomerDB,147.08,54,False,11,Q4
2024-11-27,MAC1,Compute,Analytics-Engine,833.67,67,False,11,Q4
2024-11-27,MAC1,Storage,DocumentArchive,337.29,73,False,11,Q4
2024-11-27,MAC1,Database,ReportingDB,433.78,54,False,11,Q4
2024-11-27,MAC2,Compute,Integration-Gateway,780.65,67,False,11,Q4
2024-11-27,MAC2,Storage,DocumentArchive,288.37,67,False,11,Q4
2024-11-27,MAC2,Database,CustomerDB,397.96,59,False,11,Q4
2024-11-27,MAC3,Compute,OrderProcessing-Service,957.81,57,False,11,Q4
2024-11-27,MAC3,Storage,BackupStorageAccount,407.58,69,False,11,Q4
2024-11-27,MAC3,Database,EmployeeDB,535.45,60,False,11,Q4
2024-11-27,MAC4,Compute,Notification-Service,401.91,58,False,11,Q4
2024-11-27,MAC4,Storage,DataLakeStorage,149.16,60,False,11,Q4
2024-11-27,MAC4,Database,InventoryDB,281.0,78,False,11,Q4
2024-11-27,MAC5,Compute,Analytics-Engine,1500.84,64,False,11,Q4
2024-11-27,MAC5,Storage,AuditLogStorage,497.21,62,False,11,Q4
2024-11-27,MAC5,Database,InventoryDB,774.12,59,False,11,Q4
2024-11-27,MAC6,Compute,Integration-Gateway,770.43,61,False,11,Q4
2024-11-27,MAC6,Storage,AuditLogStorage,316.51,69,False,11,Q4
2024-11-27,MAC6,Database,FinanceDB,574.14,75,False,11,Q4
2024-11-28,Finance,Compute,Analytics-Engine,462.94,64,False,11,Q4
2024-11-28,Finance,Storage,AuditLogStorage,181.82,53,False,11,Q4
2024-11-28,Finance,Database,ReportingDB,331.44,72,False,11,Q4
2024-11-28,HR,Compute,OrderProcessing-Service,261.42,76,False,11,Q4
2024-11-28,HR,Storage,DataLakeStorage,95.2,63,False,11,Q4
2024-11-28,HR,Database,CustomerDB,172.14,71,False,11,Q4
2024-11-28,MAC1,Compute,Analytics-Engine,738.63,77,False,11,Q4
2024-11-28,MAC1,Storage,DocumentArchive,316.85,65,False,11,Q4
2024-11-28,MAC1,Database,ReportingDB,454.39,72,False,11,Q4
2024-11-28,MAC2,Compute,Integration-Gateway,733.18,71,False,11,Q4
2024-11-28,MAC2,Storage,DocumentArchive,252.75,70,False,11,Q4
2024-11-28,MAC2,Database,CustomerDB,462.99,62,False,11,Q4
2024-11-28,MAC3,Compute,OrderProcessing-Service,920.99,65,False,11,Q4
2024-11-28,MAC3,Storage,BackupStorageAccount,350.82,61,False,11,Q4
2024-11-28,MAC3,Database,EmployeeDB,591.84,73,False,11,Q4
2024-11-28,MAC4,Compute,Notification-Service,408.52,72,False,11,Q4
2024-11-28,MAC4,Storage,DataLakeStorage,141.55,71,False,11,Q4
2024-11-28,MAC4,Database,InventoryDB,294.78,62,False,11,Q4
2024-11-28,MAC5,Compute,Analytics-Engine,1404.09,87,False,11,Q4
2024-11-28,MAC5,Storage,AuditLogStorage,541.89,65,False,11,Q4
2024-11-28,MAC5,Database,InventoryDB,833.48,67,False,11,Q4
2024-11-28,MAC6,Compute,Integration-Gateway,734.46,69,False,11,Q4
2024-11-28,MAC6,Storage,AuditLogStorage,274.74,56,False,11,Q4
2024-11-28,MAC6,Database,FinanceDB,597.95,65,False,11,Q4
2024-11-29,Finance,Compute,Analytics-Engine,1155.05,70,False,11,Q4
2024-11-29,Finance,Storage,AuditLogStorage,170.95,52,False,11,Q4
2024-11-29,Finance,Database,ReportingDB,333.27,64,False,11,Q4
2024-11-29,HR,Compute,OrderProcessing-Service,576.32,66,False,11,Q4
2024-11-29,HR,Storage,DataLakeStorage,89.87,63,False,11,Q4
2024-11-29,HR,Database,CustomerDB,146.17,67,False,11,Q4
2024-11-29,MAC1,Compute,Analytics-Engine,2076.84,66,False,11,Q4
2024-11-29,MAC1,Storage,DocumentArchive,310.42,71,False,11,Q4
2024-11-29,MAC1,Database,ReportingDB,496.14,67,False,11,Q4
2024-11-29,MAC2,Compute,Integration-Gateway,1550.66,58,False,11,Q4
2024-11-29,MAC2,Storage,DocumentArchive,257.24,80,False,11,Q4
2024-11-29,MAC2,Database,CustomerDB,394.21,70,False,11,Q4
2024-11-29,MAC3,Compute,OrderProcessing-Service,2403.45,64,False,11,Q4
2024-11-29,MAC3,Storage,BackupStorageAccount,427.7,75,False,11,Q4
2024-11-29,MAC3,Database,EmployeeDB,525.47,56,False,11,Q4
2024-11-29,MAC4,Compute,Notification-Service,1102.55,69,False,11,Q4
2024-11-29,MAC4,Storage,DataLakeStorage,127.37,55,False,11,Q4
2024-11-29,MAC4,Database,InventoryDB,253.98,74,False,11,Q4
2024-11-29,MAC5,Compute,Analytics-Engine,3265.24,84,False,11,Q4
2024-11-29,MAC5,Storage,AuditLogStorage,546.16,65,False,11,Q4
2024-11-29,MAC5,Database,InventoryDB,696.64,54,False,11,Q4
2024-11-29,MAC6,Compute,Integration-Gateway,2075.02,62,False,11,Q4
2024-11-29,MAC6,Storage,AuditLogStorage,352.52,81,False,11,Q4
2024-11-29,MAC6,Database,FinanceDB,544.39,57,False,11,Q4
2024-11-30,Finance,Compute,Analytics-Engine,877.19,73,True,11,Q4
2024-11-30,Finance,Storage,AuditLogStorage,132.79,72,True,11,Q4
2024-11-30,Finance,Database,ReportingDB,256.6,66,True,11,Q4
